Row_num,Doctor_ID,Name,phone_number,Office_location,Office_hours,Course,Address,Email
1,10001,'Dr. Maher','890','Academic','9 AM - 5 PM','Circuits','123 Main St','dr.maher@zewailcity'
2,10002,'Dr. Khalid','210','Academic','10 AM - 6 PM','Visualization','456 Elm St','dr.khalid@zewailcity'
3,10003,'Dr. Yousry','333','Academic','8 AM - 4 PM','Database','789 Oak St','dr.yousry@zewailcity'
4,10004,'Dr. Mayda','555','Academic','11 AM - 7 PM','Datastructure','101 Pine St','dr.mayda@zewailcity'
5,10005,'Dr. Doaa','577','Academic','7 AM - 3 PM','OOP','202 Cedar St','dr.doaa@zewailcity'
6,10006,'Dr. Ashraf','891','Academic','9 AM - 5 PM','Network','123 Main St','dr.Ashraf@zewailcity'
7,10007,'Dr. Hatem','210','Academic','10 AM - 6 PM','Visualization','456 Elm St','dr.Hatem@zewailcity'
8,10008,'Dr. Azza','303','Academic','8 AM - 4 PM','Database','789 Oak St','dr.Azza@zewailcity'
9,10009,'Dr. Hadidy','550','Academic','11 AM - 7 PM','Datastructure','101 Pine St','dr.mayda@zewailcity'
10,10010,'Dr. Waleed','840','Academic','9 AM - 5 PM','Probability','123 Main St','dr.Waleed@zewailcity'
11,10011,'Dr. Mahmoud','210','Academic','10 AM - 6 PM','DATA','456 Elm St','dr.Mahmoud@zewailcity'
12,10012,'Dr. Ehab','333','Academic','8 AM - 4 PM','Cloud','789 Oak St','dr.Ehab@zewailcity'
13,10013,'Dr. Sabah','555','Academic','11 AM - 7 PM','Reasoning','101 Pine St','dr.Sabah@zewailcity'
14,10014,'Dr. Shref','577','Academic','7 AM - 3 PM','Ethics','202 Cedar St','dr.Shref@zewailcity'
15,10015,'Dr. Mahdy','891','Academic','9 AM - 5 PM','Logic','123 Main St','dr.Mahdy@zewailcity'
16,10016,'Dr. Anas','210','Academic','10 AM - 6 PM','Programming','456 Elm St','dr.Anas@zewailcity'
17,10017,'Dr. Ahmed','303','Academic','8 AM - 4 PM','Acquisition','789 Oak St','dr.Ahmed@zewailcity'
18,10018,'Dr. Amr','550','Academic','11 AM - 7 PM','Physics','101 Pine St','dr.Amr@zewailcity'
